bowler,overs,maidens,runs,wickets,economy
D Chahar,4,1,13,4,3.2
Sam Curran,3,0,12,1,4.0
Thakur,4,0,35,0,8.8
Ravindra Jadeja,4,0,19,0,4.8
Moeen,3,0,17,1,5.7
DJ Bravo,2,0,10,1,5.0
