batter,runs,balls,fours,sixes,strike_rate,dismissal
Rahul,5,7,1,0,71.43,run out (Ravindra Jadeja)
Mayank Agarwal,0,2,0,0,0.0,b D Chahar
Gayle,10,10,2,0,100.0,c Ravindra Jadeja b D Chahar
Deepak Hooda,10,15,1,0,66.67,c du Plessis b D Chahar
Pooran,0,2,0,0,0.0,c Thakur b D Chahar
Shahrukh Khan,47,36,4,2,130.56,c Ravindra Jadeja b Sam Curran
Jhye Richardson,15,22,2,0,68.18,b Moeen
M Ashwin,6,14,0,0,42.86,c du Plessis b DJ Bravo
Shami,9,12,0,0,75.0,not out
