over,runs,wickets
1,5,0
2,9,0
3,5,0
4,9,0
5,5,0
6,2,0
7,5,0
8,3,0
9,9,0
10,3,0
11,9,0
12,4,0
13,12,0
14,4,0
15,14,0
16,7,0
17,11,0
18,17,0
19,12,0
20,12,0
