over,runs,wickets
1,5,0
2,5,0
3,1,0
4,5,0
5,8,0
6,10,0
7,7,0
8,9,0
9,7,0
10,6,0
11,9,0
12,7,0
13,19,0
14,1,0
15,8,0
16,5,0
17,8,0
18,8,0
19,11,0
20,9,0
