bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4,0,20,2,5.0
Yash Dayal,4,0,42,2,10.5
Alzarri Joseph,4,0,31,1,7.8
Lockie Ferguson,4,0,33,1,8.2
Rashid Khan,4,0,22,2,5.5
