bowler,overs,maidens,runs,wickets,economy
Boult,4.0,0,27,2,6.8
Ishant,4.0,0,38,3,9.5
Axar,4.0,0,16,0,4.0
A Mishra,4.0,0,17,3,4.2
Keemo Paul,3.1,0,15,0,4.7
Sherfane Rutherford,0.5,0,2,0,2.4
