over,runs,wickets
1,4,0
2,7,0
3,4,0
4,9,0
5,2,0
6,4,0
7,5,0
8,9,0
9,7,0
10,4,0
11,2,0
12,1,0
13,6,0
14,3,0
15,3,0
16,5,0
17,18,0
18,4,0
19,3,0
20,15,0
