bowler,overs,maidens,runs,wickets,economy
Chameera,3,0,31,2,10.3
Avesh Khan,4,0,33,0,8.2
Krunal Pandya,4,0,29,1,7.2
Ravi Bishnoi,4,0,47,0,11.8
Holder,4,0,25,2,6.2
Stoinis,1,0,14,0,14.0
