over,runs,wickets
1,7,0
2,3,0
3,19,0
4,7,0
5,7,0
6,4,0
7,15,0
8,3,0
9,14,0
10,8,0
11,5,0
12,8,0
13,7,0
14,10,0
15,13,0
16,10,0
17,10,0
18,14,0
19,13,0
20,4,0
