bowler,overs,maidens,runs,wickets,economy
Jais Mathew,4,0,23,2,5.8
Salman Sharjeel,2,0,16,1,8.0
Ajin Soman,3,0,17,2,5.7
Muhammad Qasim,4,0,34,1,8.5
Imran Ameer,4,0,42,0,10.5
Adil Latheef,3,0,13,1,4.3
