over,runs,wickets
1,7,0
2,3,0
3,5,0
4,13,0
5,7,0
6,6,0
7,11,0
8,7,0
9,10,0
10,9,0
11,3,0
12,9,0
13,10,0
14,17,0
15,5,0
16,6,0
17,4,0
18,7,0
19,4,0
20,5,0
