batter,runs,balls,fours,sixes,strike_rate,dismissal
Avinash Pai,8,7,1,0,114.29,c Ajin Soman b Salman Sharjeel
Louis Bruce,18,10,2,1,180.0,c Darshit Patankar b Ajin Soman
Philip Raikes,1,6,0,0,16.67,c Flynn Zahra b Ajin Soman
Kieron Ferrary,33,21,4,1,157.14,c Imran Ameer b Muhammad Qasim
Iain Latin,47,31,1,4,151.61,c (sub)Shrijaykumar Patel b Adil Latheef
Kabir Mirpuri,25,29,1,0,86.21,not out
Joe Wilson,2,3,0,0,66.67,c (sub)Shrijaykumar Patel b Jais Mathew
Matthew Whelan,7,11,0,0,63.64,c Ajin Soman b Jais Mathew
Harry Pile,1,2,0,0,50.0,not out
