over,runs,wickets
1,2,0
2,13,0
3,10,0
4,9,0
5,6,0
6,20,0
7,6,0
8,9,0
9,14,0
10,6,0
11,3,0
12,3,0
13,9,0
14,8,0
15,7,0
16,8,0
17,2,0
18,4,0
19,7,0
20,17,0
