batter,runs,balls,fours,sixes,strike_rate,dismissal
Joshua Rasu,59,49,4,2,120.41,c Viliame Waqavakatoga b Josaia Baleicikoibia
Patrick Matautaava,18,12,1,1,150.0,b Seru Tupou
Andrew Mansale,49,33,2,3,148.48,c Metuisela Beitaki b Josaia Baleicikoibia
Nalin Nipiko,32,22,4,0,145.45,not out
Womejo Wotu,4,4,0,0,100.0,run out (Seru Tupou/Peni Vuniwaqa)
