over,runs,wickets
1,2,0
2,8,0
3,20,0
4,7,0
5,8,0
6,0,0
7,5,0
8,3,0
9,5,0
10,12,0
11,10,0
12,5,0
13,5,0
14,4,0
15,8,0
16,8,0
17,10,0
18,16,0
19,4,0
20,9,0
