over,runs,wickets
1,2,0
2,1,0
3,10,0
4,8,0
5,6,0
6,4,0
7,6,0
8,6,0
9,16,0
10,5,0
11,9,0
12,4,0
13,4,0
14,10,0
15,2,0
16,7,0
17,5,0
18,7,0
19,17,0
20,26,0
