bowler,overs,maidens,runs,wickets,economy
Trent Boult,4.0,1,14,1,3.5
Prasidh Krishna,4.0,0,40,1,10.0
Yuzvendra Chahal,4.0,0,20,1,5.0
Obed McCoy,3.1,0,26,0,8.2
Ravichandran Ashwin,3.0,0,32,0,10.7
