over,runs,wickets
1,5,0
2,6,0
3,0,0
4,11,0
5,3,0
6,6,0
7,4,0
8,3,0
9,10,0
10,6,0
11,8,0
12,15,0
13,7,0
14,5,0
15,8,0
16,12,0
17,13,0
18,5,0
19,6,0
