bowler,overs,maidens,runs,wickets,economy
Mustafizur Rahman,4,0,30,0,7.5
Chetan Sakariya,3,0,31,1,10.3
Kartik Tyagi,4,0,29,2,7.2
Chris Morris,4,0,47,0,11.8
Rahul Tewatia,3,0,23,1,7.7
Mahipal Lomror,1,0,7,0,7.0
Riyan Parag,1,0,16,0,16.0
