bowler,overs,maidens,runs,wickets,economy
Trent Boult,4,0,18,2,4.5
Prasidh Krishna,4,0,32,2,8.0
Yuzvendra Chahal,4,0,42,1,10.5
Ravichandran Ashwin,4,0,24,1,6.0
Obed McCoy,4,0,35,2,8.8
