bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,4,0,22,3,5.5
T Natarajan,1,0,15,0,15.0
Varun Aaron,4,0,28,0,7.0
Mohit Sharma,4,0,24,2,6.0
Axar Patel,3,0,11,3,3.7
Glenn Maxwell,3,0,15,2,5.0
