bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,4,0,40,1,10.0
Bhargav Bhatt,2,0,13,0,6.5
Bipul Sharma,1,0,11,0,11.0
Parvinder Awana,4,0,34,0,8.5
Azhar Mahmood,4,0,25,3,6.25
Piyush Chawla,4,0,20,2,5.0
David Hussey,1,0,3,1,3.0
