over,runs,wickets
1,2,0
2,7,0
3,3,0
4,1,0
5,2,0
6,9,0
7,6,0
8,5,0
9,2,0
10,15,0
11,16,0
12,1,0
13,8,0
14,4,0
15,9,0
16,9,0
17,11,0
18,13,0
19,11,0
20,9,0
