bowler,overs,maidens,runs,wickets,economy
D Chahar,4,0,12,2,3.0
Boult,4,0,26,4,6.5
Bumrah,4,0,39,1,9.8
Santner,4,0,19,0,4.8
Hardik Pandya,3,0,31,1,10.3
Vignesh Puthur,1,0,15,0,15.0
