over,runs,wickets
1,3,0
2,10,0
3,7,0
4,15,0
5,12,0
6,15,0
7,7,0
8,4,0
9,17,0
10,8,0
11,4,0
12,8,0
13,18,0
14,17,0
15,6,0
16,6,0
17,9,0
18,19,0
