batter,runs,balls,fours,sixes,strike_rate,dismissal
Mitchell Marsh,44,25,4,3,176.0,c Naman Dhir b Corbin Bosch
Josh Inglis,13,5,3,0,260.0,c Suryakumar Yadav b AM Ghazanfar
Nicholas Pooran,63,21,1,8,300.0,c Ryan Rickelton b Corbin Bosch
Rishabh Pant,15,10,1,1,150.0,c Ryan Rickelton b Will Jacks
Aiden Markram,31,25,1,1,124.0,not out
Akshat Raghuwanshi,11,7,0,1,157.14,c and b Raghu Sharma
Himmat Singh,40,31,2,2,129.03,not out
