bowler,overs,maidens,runs,wickets,economy
Deepak Chahar,4,0,43,0,10.8
Jasprit Bumrah,4,0,45,0,11.2
AM Ghazanfar,4,0,50,1,12.5
Will Jacks,2,0,34,1,17.0
Corbin Bosch,2,0,20,2,10.0
Raghu Sharma,4,0,36,1,9.0
