bowler,overs,maidens,runs,wickets,economy
Arshdeep Singh,4,0,50,2,12.5
Xavier Bartlett,4,0,42,1,10.5
Marco Jansen,4,0,40,0,10.0
Vijaykumar Vyshak,2,0,33,0,16.5
Shashank Singh,3,0,20,2,6.7
Yuzvendra Chahal,3,0,33,0,11.0
