over,runs,wickets
1,7,0
2,5,0
3,8,0
4,8,0
5,6,0
6,11,0
7,8,0
8,2,0
9,2,0
10,8,0
11,5,0
12,13,0
13,2,0
14,12,0
15,16,0
16,9,0
17,12,0
18,12,0
19,15,0
20,15,0
