over,runs,wickets
1,7,0
2,13,0
3,5,0
4,2,0
5,6,0
6,14,0
7,5,0
8,6,0
9,13,0
10,11,0
11,4,0
12,16,0
13,10,0
14,5,0
15,10,0
16,8,0
17,7,0
18,12,0
19,4,0
