bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,4.0,0,22,2,5.5
Pradeep Sangwan,4.0,0,37,0,9.2
James Faulkner,2.0,0,24,0,12.0
Munaf Patel,3.0,0,22,0,7.3
Ravindra Jadeja,3.0,0,19,0,6.3
Ankit Soni,2.1,0,31,0,14.3
