bowler,overs,maidens,runs,wickets,economy
Chris Gayle,3.0,0,35,1,11.67
Ashok Dinda,2.0,0,25,0,12.5
Ajit Agarkar,2.0,0,14,0,7.0
Iqbal Abdulla,2.3,0,21,0,9.13
David Hussey,2.0,0,22,0,11.0
Angelo Mathews,1.0,0,15,0,15.0
Laxmi Shukla,1.0,0,9,0,9.0
