bowler,overs,maidens,runs,wickets,economy
McClenaghan,4,1,19,0,4.8
Krunal Pandya,4,0,14,0,3.5
Malinga,4,0,35,3,8.8
Bumrah,4,0,31,2,7.8
Rahul Chahar,1,0,12,0,12.0
Hardik Pandya,3,0,20,2,6.7
