bowler,overs,maidens,runs,wickets,economy
Murali Kartik,3,0,14,2,4.67
Ashok Dinda,4,0,18,4,4.5
Marlon Samuels,4,0,21,1,5.25
Wayne Parnell,3,0,18,1,6.0
Rahul Sharma,4,0,16,1,4.0
Bhuvneshwar Kumar,2,0,13,0,6.5
