batter,runs,balls,fours,sixes,strike_rate,dismissal
Wade,12,6,3,0,200.0,run out (van der Dussen)
Shubman Gill,13,14,2,0,92.86,c Hetmyer b Riyan Parag
Vijay Shankar,2,7,0,0,28.57,c Samson b Kuldeep Sen
Hardik Pandya,87,52,8,4,167.31,not out
Abhinav Manohar,43,28,4,2,153.57,c Ashwin b Chahal
Miller,31,14,5,1,221.43,not out
