bowler,overs,maidens,runs,wickets,economy
Moeen Ali,3,0,19,0,6.3
Mukesh Choudhary,3,0,40,1,13.3
Maheesh Theekshana,4,0,33,4,8.2
Ravindra Jadeja,4,0,39,3,9.8
Chris Jordan,2,0,20,0,10.0
Dwayne Bravo,4,0,42,1,10.5
