bowler,overs,maidens,runs,wickets,economy
Akash Singh,4,0,29,1,7.2
Tushar Deshpande,4,0,43,2,10.8
Maheesh Theekshana,4,0,32,2,8.0
Moeen Ali,1,0,20,1,20.0
Ravindra Jadeja,3,0,34,1,11.3
Matheesha Pathirana,4,0,27,1,6.8
