over,runs,wickets
1,4,0
2,1,0
3,14,0
4,10,0
5,6,0
6,6,0
7,4,0
8,4,0
9,8,0
10,6,0
11,4,0
12,5,0
13,4,0
14,12,0
15,9,0
16,5,0
17,9,0
18,4,0
19,11,0
20,8,0
