batter,runs,balls,fours,sixes,strike_rate,dismissal
Ross Taylor,8,13,0,0,61.54,c R Jadeja b C Morris
Robin Uthappa,26,33,2,0,78.79,c R Jadeja b C Morris
Abhishek Nayar,0,1,0,0,0.0,not out
Aaron Finch,67,45,10,2,148.89,st M Dhoni b R Jadeja
Manish Pandey,9,8,1,0,112.5,b DJ Bravo
Steven Smith,39,16,3,3,243.75,not out
Mitchell Marsh,2,4,0,0,50.0,c A Morkel b DJ Bravo
