bowler,overs,maidens,runs,wickets,economy
Avesh Khan,4,0,38,2,9.5
Chameera,4,0,49,0,12.2
Andrew Tye,4,0,40,2,10.0
Krunal Pandya,3,0,36,0,12.0
Ravi Bishnoi,4,0,24,2,6.0
Deepak Hooda,1,0,12,0,12.0
