batter,runs,balls,fours,sixes,strike_rate,dismissal
Uthappa,50,27,8,1,185.19,lbw b Ravi Bishnoi
Ruturaj Gaikwad,1,4,0,0,25.0,run out (Ravi Bishnoi)
Moeen,35,22,4,2,159.09,b Avesh Khan
Shivam Dube,49,30,5,2,163.33,c Lewis b Avesh Khan
Rayudu,27,20,2,2,135.0,b Ravi Bishnoi
Ravindra Jadeja,17,9,3,0,188.89,c Manish Pandey b Andrew Tye
Dhoni,16,6,2,1,266.67,not out
Pretorius,0,1,0,0,0.0,lbw b Andrew Tye
DJ Bravo,1,1,0,0,100.0,not out
