bowler,overs,maidens,runs,wickets,economy
Siraj,4,0,26,2,6.5
Yash Dayal,4,0,23,1,5.8
Alzarri Joseph,4,0,43,1,10.8
Green,2,0,19,0,9.5
Mayank Dagar,3,0,34,0,11.3
Maxwell,3,0,29,2,9.7
