over,runs,wickets
1,12,0
2,2,0
3,11,0
4,7,0
5,7,0
6,8,0
7,4,0
8,3,0
9,13,0
10,5,0
11,5,0
12,5,0
13,5,0
14,7,0
15,1,0
16,8,0
17,3,0
18,2,0
19,0,0
