over,runs,wickets
1,9,0
2,3,0
3,7,0
4,6,0
5,6,0
6,7,0
7,9,0
8,10,0
9,10,0
10,3,0
11,5,0
12,13,0
13,15,0
14,11,0
15,6,0
16,2,0
17,16,0
18,12,0
19,8,0
20,17,0
