bowler,overs,maidens,runs,wickets,economy
Marlon Samuels,4,0,34,1,8.5
Bhuvneshwar Kumar,4,0,17,1,4.25
Ashok Dinda,4,0,29,2,7.25
Angelo Mathews,2,0,16,0,8.0
Rahul Sharma,4,0,21,1,5.25
Yuvraj Singh,2,0,8,1,4.0
