batter,runs,balls,fours,sixes,strike_rate,dismissal
Parthiv Patel,19,18,3,0,105.56,b A Dinda
Kumar Sangakkara,15,16,2,0,93.75,b R Sharma
Cameron White,10,18,0,0,55.56,c M Marsh b Marlon Samuels
Dwaraka Ravi Teja,4,4,0,0,100.0,not out
Thisara Perera,30,18,3,1,166.67,c M Pandey b A Dinda
Ashish Reddy,7,4,1,0,175.0,not out
Akshath Reddy,27,30,2,0,90.0,b Y Singh
Hanuma Vihari,11,12,1,0,91.67,c A Dinda b B Kumar
