over,runs,wickets
1,8,0
2,10,0
3,3,0
4,7,0
5,10,0
6,7,0
7,11,0
8,20,0
9,11,0
10,14,0
11,10,0
12,12,0
13,12,0
14,12,0
15,12,0
16,14,0
17,5,0
18,2,0
19,4,0
