over,runs,wickets
1,10,0
2,11,0
3,12,0
4,7,0
5,11,0
6,3,0
7,14,0
8,6,0
9,5,0
10,7,0
11,9,0
12,8,0
13,8,0
14,6,0
15,7,0
16,4,0
17,9,0
18,9,0
19,3,0
20,25,0
