bowler,overs,maidens,runs,wickets,economy
Sam Curran,1,0,10,0,10.0
Arshdeep Singh,4,0,28,2,7.0
Rabada,4,0,36,1,9.0
Harpreet Brar,3,0,14,1,4.7
Rahul Chahar,4,0,33,1,8.2
Harshal Patel,4,0,47,2,11.8
