bowler,overs,maidens,runs,wickets,economy
Shivam Mavi,4.0,0,19,1,4.8
Pat Cummins,3.5,0,36,0,9.4
Varun Chakravarthy,4.0,0,32,2,8.0
Sunil Narine,4.0,0,20,0,5.0
Prasidh Krishna,3.0,0,20,1,6.7
