over,runs,wickets
1,2,0
2,10,0
3,5,0
4,13,0
5,11,0
6,9,0
7,9,0
8,5,0
9,13,0
10,3,0
11,5,0
12,7,0
13,5,0
14,4,0
15,3,0
16,9,0
17,8,0
18,8,0
19,5,0
