bowler,overs,maidens,runs,wickets,economy
Vidyut Sivaramakrishnan,2.0,0,22,1,11.0
Muthiah Muralidaran,4.0,0,20,1,5.0
Suresh Raina,1.2,0,10,0,8.33
Makhaya Ntini,3.0,1,17,0,5.67
Albie Morkel,1.0,0,10,0,10.0
Manpreet Gony,3.0,0,25,0,8.33
