bowler,overs,maidens,runs,wickets,economy
Trent Boult,4.0,0,42,1,10.5
Ishant Sharma,4.0,0,34,2,8.5
Kagiso Rabada,4.0,0,23,2,5.8
Rahul Tewatia,1.2,0,12,1,9.0
Keemo Paul,3.0,0,21,1,7.0
Axar Patel,3.0,0,42,1,14.0
