over,runs,wickets
1,5,0
2,6,0
3,17,0
4,5,0
5,4,0
6,9,0
7,3,0
8,12,0
9,8,0
10,20,0
11,6,0
12,6,0
13,7,0
14,15,0
15,11,0
16,16,0
17,9,0
18,9,0
19,8,0
20,0,0
