bowler,overs,maidens,runs,wickets,economy
Umesh Yadav,3,0,27,0,9.0
Trent Boult,4,0,33,1,8.2
Sunil Narine,4,0,18,1,4.5
Kuldeep Yadav,4,0,23,1,5.8
Yusuf Pathan,1,0,2,1,2.0
Chris Woakes,4,0,49,2,12.2
