over,runs,wickets
1,3,0
2,6,0
3,9,0
4,5,0
5,8,0
6,9,0
7,7,0
8,13,0
9,14,0
10,11,0
11,15,0
12,17,0
13,6,0
14,10,0
15,20,0
16,13,0
17,6,0
18,11,0
19,8,0
20,11,0
