batter,runs,balls,fours,sixes,strike_rate,dismissal
Rahul Dravid,26,25,2,1,104.0,c Sharma b Ojha
Jacques Kallis,68,44,9,1,154.55,c Harris b Marsh
Cameron White,13,3,0,2,433.33,not out
Ross Taylor,1,2,0,0,50.0,lbw b Ojha
Robin Uthappa,2,5,0,0,40.0,c Gilchrist b Symonds
Virat Kohli,58,35,4,4,165.71,c Symonds b Harris
Manish Pandey,1,6,0,0,16.67,b Harris
