bowler,overs,maidens,runs,wickets,economy
Maxwell,2,0,17,1,8.5
Hazlewood,4,0,64,0,16.0
Siraj,2,0,36,0,18.0
W Hasaranga,4,0,15,2,3.8
Shahbaz Ahmed,4,0,40,1,10.0
Harshal Patel,4,0,34,4,8.5
