bowler,overs,maidens,runs,wickets,economy
Umesh Yadav,4,0,33,3,8.25
Morne Morkel,4,0,27,2,6.75
Andre Russell,4,0,39,2,9.75
Sunil Narine,4,0,17,1,4.25
Piyush Chawla,4,0,29,0,7.25
