over,runs,wickets
1,6,0
2,8,0
3,4,0
4,6,0
5,10,0
6,20,0
7,1,0
8,9,0
9,2,0
10,7,0
11,3,0
12,6,0
13,1,0
14,4,0
15,9,0
16,7,0
17,7,0
18,15,0
19,6,0
