over,runs,wickets
1,3,0
2,4,0
3,7,0
4,13,0
5,9,0
6,6,0
7,4,0
8,3,0
9,7,0
10,5,0
11,7,0
12,6,0
13,5,0
14,10,0
15,5,0
16,9,0
17,10,0
18,11,0
19,7,0
20,10,0
