over,runs,wickets
1,8,0
2,6,0
3,8,0
4,4,0
5,12,0
6,6,0
7,4,0
8,9,0
9,11,0
10,15,0
11,9,0
12,5,0
13,8,0
14,6,0
15,11,0
16,18,0
17,9,0
18,15,0
19,27,0
20,19,0
