over,runs,wickets
1,4,0
2,4,0
3,8,0
4,18,0
5,9,0
6,5,0
7,11,0
8,4,0
9,3,0
10,4,0
11,3,0
12,9,0
13,10,0
14,11,0
15,15,0
16,24,0
17,3,0
18,6,0
19,9,0
20,16,0
