batter,runs,balls,fours,sixes,strike_rate,dismissal
Ajinkya Rahane,4,4,1,0,100.0,lbw b Sangwan
Rahul Tripathi,6,7,1,0,85.71,run out (Finch)
Steven Smith,4,2,1,0,200.0,c Ankit Soni b Sangwan
Manoj Tiwary,0,2,0,0,0.0,lbw b Basil Thampi
Ben Stokes,103,63,7,6,163.49,not out
MS Dhoni,26,33,1,1,78.79,c Brendon McCullum b Basil Thampi
Daniel Christian,17,8,1,1,212.5,not out
